DAILY VALUES

Stations
Stnr;Name;Operates from;Operates until;Altitude;Latitude;Longitude;Municipality;County;Region
27400;NØTTERØY - FØYNLAND;Jul 1895;;2;59.2366;10.4560;Færder;Vestfold;SOUTHEASTERN NORWAY
27410;MÅKERØY;Dec 1967;Sep 1994;43;59.1578;10.4402;Færder;Vestfold;SOUTHEASTERN NORWAY
27450;MELSOM;Apr 1959;;26;59.2300;10.3483;Sandefjord;Vestfold;SOUTHEASTERN NORWAY
27470;TORP;Sep 1959;;88;59.1845;10.2553;Sandefjord;Vestfold;SOUTHEASTERN NORWAY
27500;FÆRDER FYR;Jan 1885;;6;59.0272;10.5242;Færder;Vestfold;SOUTHEASTERN NORWAY

Elements
Code;Name;Unit
TAM;Mean temperature;degC
TAN;Minimum temperature;degC
TAND;Air temperatur;degC
TAX;Maximum temperature;degC
TAXD;Air temperature;degC


****************** NOTE *****************
27470 No data for TAND, TAXD
********************************************
****************** NOTE *****************
27410 No data for TAND, TAXD
********************************************
****************** NOTE *****************
No data for: 27470, 27470, 27470, 27470, 27470, 27470
********************************************

Quality information for calculated values
Explanation;Code
OK;OK
Slightly uncertain;LU
Very uncertain;SU
Very uncertain, modeldata;SU-M
Erroneous;FE

****************** NOTE *****************
Datavalue marked x means not access or that the quality is 'Very uncertain, modeldata' (Level 6 or more).
********************************************

St.no;Date;TAM;fTAM;TAN;fTAN;TAND;fTAND;TAX;fTAX;TAXD;fTAXD
27450;25.01.1989;5.0;LU;4.0;LU;-9999;-9999;6.7;LU;-9999;-9999
27450;26.01.1989;3.4;LU;1.9;LU;-9999;-9999;5.7;LU;-9999;-9999
27450;27.01.1989;5.5;LU;0.7;LU;-9999;-9999;6.7;LU;-9999;-9999
27450;28.01.1989;7.9;LU;5.6;LU;-9999;-9999;10.6;LU;-9999;-9999
27450;29.01.1989;6.5;LU;2.7;LU;-9999;-9999;8.3;LU;-9999;-9999
27450;30.01.1989;8.1;LU;5.0;LU;-9999;-9999;10.6;LU;-9999;-9999
27450;31.01.1989;6.3;LU;0.9;LU;-9999;-9999;10.2;LU;-9999;-9999
27450;01.02.1989;3.2;LU;-0.5;LU;-9999;-9999;8.5;LU;-9999;-9999
27450;02.02.1989;4.7;LU;0.9;LU;-9999;-9999;7.2;LU;-9999;-9999
27450;03.02.1989;6.5;LU;3.6;LU;-9999;-9999;9.8;LU;-9999;-9999
27450;04.02.1989;7.5;LU;5.4;LU;-9999;-9999;8.1;LU;-9999;-9999
27450;05.02.1989;3.9;LU;2.0;LU;-9999;-9999;7.3;LU;-9999;-9999
27450;06.02.1989;9.3;LU;1.6;LU;-9999;-9999;12.4;LU;-9999;-9999
27450;07.02.1989;8.6;LU;6.7;LU;-9999;-9999;11.8;LU;-9999;-9999
27450;08.02.1989;4.7;LU;1.8;LU;-9999;-9999;7.6;LU;-9999;-9999
27450;09.02.1989;0.5;LU;-1.7;LU;-9999;-9999;5.1;LU;-9999;-9999
27450;10.02.1989;4.8;LU;2.2;LU;-9999;-9999;5.2;LU;-9999;-9999
27450;11.02.1989;4.6;LU;3.4;LU;-9999;-9999;6.2;LU;-9999;-9999
27450;12.02.1989;4.4;LU;3.0;LU;-9999;-9999;7.2;LU;-9999;-9999
27450;13.02.1989;3.3;LU;0.0;LU;-9999;-9999;4.8;LU;-9999;-9999
27450;14.02.1989;3.3;LU;1.5;LU;-9999;-9999;6.6;LU;-9999;-9999
27450;15.02.1989;5.0;LU;-0.9;LU;-9999;-9999;9.1;LU;-9999;-9999
27450;16.02.1989;1.2;LU;-0.7;LU;-9999;-9999;4.2;LU;-9999;-9999
27450;17.02.1989;0.2;LU;-1.7;LU;-9999;-9999;4.1;LU;-9999;-9999
27450;18.02.1989;-0.9;LU;-3.8;LU;-9999;-9999;2.0;LU;-9999;-9999
27450;19.02.1989;5.5;LU;0.4;LU;-9999;-9999;7.2;LU;-9999;-9999
27450;20.02.1989;4.0;LU;0.7;LU;-9999;-9999;8.0;LU;-9999;-9999
27450;21.02.1989;2.7;LU;-1.5;LU;-9999;-9999;7.0;LU;-9999;-9999
27450;22.02.1989;2.5;LU;-2.0;LU;-9999;-9999;4.8;LU;-9999;-9999
27450;23.02.1989;2.6;LU;1.0;LU;-9999;-9999;5.0;LU;-9999;-9999
27450;24.02.1989;1.8;LU;0.0;LU;-9999;-9999;4.2;LU;-9999;-9999
27450;25.02.1989;1.1;LU;0.2;LU;-9999;-9999;1.8;LU;-9999;-9999
27450;26.02.1989;3.1;LU;1.6;LU;-9999;-9999;4.0;LU;-9999;-9999
27450;27.02.1989;2.5;LU;0.6;LU;-9999;-9999;4.3;LU;-9999;-9999
27450;28.02.1989;3.2;LU;2.0;LU;-9999;-9999;3.9;LU;-9999;-9999
27450;01.03.1989;2.1;LU;0.7;LU;-9999;-9999;4.2;LU;-9999;-9999
27450;02.03.1989;-1.0;LU;-2.8;LU;-9999;-9999;2.5;LU;-9999;-9999
27450;03.03.1989;1.4;LU;0.3;LU;-9999;-9999;2.7;LU;-9999;-9999
27450;04.03.1989;2.2;LU;-0.4;LU;-9999;-9999;4.1;LU;-9999;-9999
27450;05.03.1989;3.9;LU;1.9;LU;-9999;-9999;9.3;LU;-9999;-9999
27450;06.03.1989;4.8;LU;1.1;LU;-9999;-9999;5.7;LU;-9999;-9999
27450;07.03.1989;6.2;LU;5.1;LU;-9999;-9999;7.2;LU;-9999;-9999
27450;08.03.1989;4.7;LU;4.5;LU;-9999;-9999;6.3;LU;-9999;-9999
27450;09.03.1989;4.6;LU;2.8;LU;-9999;-9999;6.4;LU;-9999;-9999
27450;10.03.1989;5.9;LU;3.7;LU;-9999;-9999;7.5;LU;-9999;-9999
27450;11.03.1989;5.1;LU;1.5;LU;-9999;-9999;10.0;LU;-9999;-9999
27450;12.03.1989;4.7;LU;0.6;LU;-9999;-9999;8.0;LU;-9999;-9999
27450;13.03.1989;2.4;LU;0.6;LU;-9999;-9999;5.6;LU;-9999;-9999
27450;14.03.1989;4.7;LU;2.9;LU;-9999;-9999;8.0;LU;-9999;-9999
27450;15.03.1989;1.1;LU;-3.0;LU;-9999;-9999;4.6;LU;-9999;-9999
27450;16.03.1989;3.2;LU;0.6;LU;-9999;-9999;7.1;LU;-9999;-9999
27450;17.03.1989;1.3;LU;-4.0;LU;-9999;-9999;6.8;LU;-9999;-9999
27450;18.03.1989;2.7;LU;-2.6;LU;-9999;-9999;6.5;LU;-9999;-9999
27450;19.03.1989;6.9;LU;1.7;LU;-9999;-9999;12.3;LU;-9999;-9999
27450;20.03.1989;5.7;LU;2.6;LU;-9999;-9999;7.4;LU;-9999;-9999
27450;21.03.1989;2.5;LU;-1.2;LU;-9999;-9999;5.7;LU;-9999;-9999
27450;22.03.1989;2.8;LU;-1.6;LU;-9999;-9999;7.2;LU;-9999;-9999
27450;23.03.1989;4.7;LU;0.7;LU;-9999;-9999;8.1;LU;-9999;-9999
27450;24.03.1989;4.4;LU;-0.2;LU;-9999;-9999;8.7;LU;-9999;-9999
27450;25.03.1989;4.7;LU;-1.1;LU;-9999;-9999;9.3;LU;-9999;-9999
27450;26.03.1989;4.7;LU;-0.3;LU;-9999;-9999;9.9;LU;-9999;-9999
27450;27.03.1989;6.5;LU;4.6;LU;-9999;-9999;9.0;LU;-9999;-9999
27450;28.03.1989;6.3;LU;3.4;LU;-9999;-9999;9.1;LU;-9999;-9999
27450;29.03.1989;6.7;LU;2.1;LU;-9999;-9999;12.2;LU;-9999;-9999
27450;30.03.1989;6.5;LU;3.3;LU;-9999;-9999;9.6;LU;-9999;-9999
27450;31.03.1989;5.9;LU;3.5;LU;-9999;-9999;9.1;LU;-9999;-9999
27450;01.04.1989;3.7;LU;0.3;LU;-9999;-9999;7.1;LU;-9999;-9999
27450;02.04.1989;0.3;LU;-1.3;LU;-9999;-9999;5.6;LU;-9999;-9999
27450;03.04.1989;0.8;LU;-4.0;LU;-9999;-9999;5.7;LU;-9999;-9999
27450;04.04.1989;0.9;LU;-1.9;LU;-9999;-9999;3.9;LU;-9999;-9999
27450;05.04.1989;1.7;LU;-3.5;LU;-9999;-9999;6.9;LU;-9999;-9999
27450;06.04.1989;2.2;LU;0.0;LU;-9999;-9999;5.2;LU;-9999;-9999
27450;07.04.1989;3.7;LU;1.2;LU;-9999;-9999;4.9;LU;-9999;-9999
27450;08.04.1989;5.0;LU;4.2;LU;-9999;-9999;7.3;LU;-9999;-9999
27450;09.04.1989;6.1;LU;4.5;LU;-9999;-9999;8.6;LU;-9999;-9999
27450;10.04.1989;3.7;LU;-0.5;LU;-9999;-9999;8.5;LU;-9999;-9999
27450;11.04.1989;6.7;LU;5.8;LU;-9999;-9999;9.0;LU;-9999;-9999
27450;12.04.1989;7.6;LU;6.4;LU;-9999;-9999;8.4;LU;-9999;-9999
27450;13.04.1989;11.7;LU;7.5;LU;-9999;-9999;15.1;LU;-9999;-9999
27450;14.04.1989;13.4;LU;7.4;LU;-9999;-9999;20.2;LU;-9999;-9999
27450;15.04.1989;14.3;LU;8.3;LU;-9999;-9999;19.6;LU;-9999;-9999
27450;16.04.1989;8.6;LU;7.1;LU;-9999;-9999;16.7;LU;-9999;-9999
27450;17.04.1989;4.6;LU;0.7;LU;-9999;-9999;8.6;LU;-9999;-9999
27450;18.04.1989;4.1;LU;3.2;LU;-9999;-9999;6.0;LU;-9999;-9999
27450;19.04.1989;4.3;LU;3.0;LU;-9999;-9999;6.2;LU;-9999;-9999
27450;20.04.1989;4.8;LU;-0.2;LU;-9999;-9999;9.0;LU;-9999;-9999
27450;21.04.1989;5.9;LU;0.5;LU;-9999;-9999;9.3;LU;-9999;-9999
27450;22.04.1989;5.3;LU;3.6;LU;-9999;-9999;8.3;LU;-9999;-9999
27450;23.04.1989;2.7;LU;-2.2;LU;-9999;-9999;7.7;LU;-9999;-9999
27450;24.04.1989;4.1;LU;-1.1;LU;-9999;-9999;9.0;LU;-9999;-9999
27450;25.04.1989;1.9;LU;1.0;LU;-9999;-9999;4.8;LU;-9999;-9999
27450;26.04.1989;4.3;LU;0.0;LU;-9999;-9999;8.1;LU;-9999;-9999
27450;27.04.1989;4.7;LU;2.4;LU;-9999;-9999;7.2;LU;-9999;-9999
27450;28.04.1989;7.1;LU;1.0;LU;-9999;-9999;12.3;LU;-9999;-9999
27450;29.04.1989;8.0;LU;2.1;LU;-9999;-9999;13.3;LU;-9999;-9999
27450;30.04.1989;6.5;LU;0.0;LU;-9999;-9999;11.2;LU;-9999;-9999
27450;01.05.1989;7.7;LU;4.9;LU;-9999;-9999;8.8;LU;-9999;-9999
27450;02.05.1989;10.1;LU;7.2;LU;-9999;-9999;13.9;LU;-9999;-9999
27450;03.05.1989;11.8;LU;7.3;LU;-9999;-9999;20.2;LU;-9999;-9999
27450;04.05.1989;11.3;LU;5.8;LU;-9999;-9999;18.1;LU;-9999;-9999
27450;05.05.1989;10.8;LU;5.6;LU;-9999;-9999;15.4;LU;-9999;-9999
27450;06.05.1989;10.1;LU;5.3;LU;-9999;-9999;16.0;LU;-9999;-9999
27450;07.05.1989;10.8;LU;4.6;LU;-9999;-9999;15.1;LU;-9999;-9999
27450;08.05.1989;12.1;LU;4.5;LU;-9999;-9999;17.4;LU;-9999;-9999
27450;09.05.1989;9.4;LU;6.0;LU;-9999;-9999;14.8;LU;-9999;-9999
27450;10.05.1989;9.9;LU;4.3;LU;-9999;-9999;14.3;LU;-9999;-9999
27450;11.05.1989;7.6;LU;1.7;LU;-9999;-9999;12.4;LU;-9999;-9999
27450;12.05.1989;7.9;LU;2.4;LU;-9999;-9999;13.9;LU;-9999;-9999
27450;13.05.1989;8.1;LU;5.7;LU;-9999;-9999;11.0;LU;-9999;-9999
27450;14.05.1989;11.4;LU;5.8;LU;-9999;-9999;17.3;LU;-9999;-9999
27450;15.05.1989;10.7;LU;4.9;LU;-9999;-9999;15.3;LU;-9999;-9999
27450;16.05.1989;11.8;LU;8.7;LU;-9999;-9999;15.7;LU;-9999;-9999
27450;17.05.1989;11.4;LU;3.1;LU;-9999;-9999;17.8;LU;-9999;-9999
27450;18.05.1989;11.4;LU;4.9;LU;-9999;-9999;15.3;LU;-9999;-9999
27450;19.05.1989;14.8;LU;9.2;LU;-9999;-9999;19.8;LU;-9999;-9999
27450;20.05.1989;14.1;LU;7.7;LU;-9999;-9999;19.4;LU;-9999;-9999
27450;21.05.1989;16.1;LU;5.6;LU;-9999;-9999;21.9;LU;-9999;-9999
27450;22.05.1989;15.2;LU;7.2;LU;-9999;-9999;21.8;LU;-9999;-9999
27450;23.05.1989;14.2;LU;5.8;LU;-9999;-9999;18.9;LU;-9999;-9999
27450;24.05.1989;14.5;LU;6.2;LU;-9999;-9999;19.4;LU;-9999;-9999
27450;25.05.1989;15.2;LU;8.1;LU;-9999;-9999;19.2;LU;-9999;-9999
27450;26.05.1989;14.1;LU;10.9;LU;-9999;-9999;18.3;LU;-9999;-9999
27450;27.05.1989;14.1;LU;8.4;LU;-9999;-9999;18.5;LU;-9999;-9999
27450;28.05.1989;13.0;LU;6.2;LU;-9999;-9999;18.1;LU;-9999;-9999
27450;29.05.1989;10.5;LU;6.8;LU;-9999;-9999;14.6;LU;-9999;-9999
27450;30.05.1989;10.8;LU;3.4;LU;-9999;-9999;15.6;LU;-9999;-9999
27450;31.05.1989;6.3;LU;5.3;LU;-9999;-9999;13.6;LU;-9999;-9999
27450;01.06.1989;7.0;LU;3.6;LU;-9999;-9999;11.0;LU;-9999;-9999
27450;02.06.1989;9.3;LU;1.5;LU;-9999;-9999;14.4;LU;-9999;-9999
27450;03.06.1989;11.0;LU;2.2;LU;-9999;-9999;16.4;LU;-9999;-9999
27450;04.06.1989;12.2;LU;3.1;LU;-9999;-9999;18.3;LU;-9999;-9999
27450;05.06.1989;12.8;LU;10.3;LU;-9999;-9999;16.9;LU;-9999;-9999
27450;06.06.1989;12.4;LU;8.7;LU;-9999;-9999;16.6;LU;-9999;-9999
27450;07.06.1989;12.5;LU;8.3;LU;-9999;-9999;16.4;LU;-9999;-9999
27450;08.06.1989;12.5;LU;9.7;LU;-9999;-9999;15.4;LU;-9999;-9999
27450;09.06.1989;12.6;LU;8.7;LU;-9999;-9999;15.8;LU;-9999;-9999
27450;10.06.1989;12.9;LU;6.3;LU;-9999;-9999;17.2;LU;-9999;-9999
27450;11.06.1989;14.2;LU;5.2;LU;-9999;-9999;18.4;LU;-9999;-9999
27450;12.06.1989;15.6;LU;8.2;LU;-9999;-9999;20.7;LU;-9999;-9999
27450;13.06.1989;16.6;LU;8.3;LU;-9999;-9999;23.3;LU;-9999;-9999
27450;14.06.1989;16.7;LU;10.4;LU;-9999;-9999;22.3;LU;-9999;-9999
27450;15.06.1989;16.5;LU;9.8;LU;-9999;-9999;21.7;LU;-9999;-9999
27450;16.06.1989;18.2;LU;9.0;LU;-9999;-9999;24.5;LU;-9999;-9999
27450;17.06.1989;18.1;LU;10.7;LU;-9999;-9999;24.6;LU;-9999;-9999
27450;18.06.1989;20.0;LU;14.0;LU;-9999;-9999;25.9;LU;-9999;-9999
27450;19.06.1989;21.9;LU;13.7;LU;-9999;-9999;26.0;LU;-9999;-9999
27450;20.06.1989;21.3;LU;13.9;LU;-9999;-9999;26.1;LU;-9999;-9999
27450;21.06.1989;22.1;LU;16.0;LU;-9999;-9999;27.1;LU;-9999;-9999
27450;22.06.1989;20.5;LU;14.1;LU;-9999;-9999;26.7;LU;-9999;-9999
27450;23.06.1989;20.7;LU;16.2;LU;-9999;-9999;24.4;LU;-9999;-9999
27450;24.06.1989;16.2;LU;10.8;LU;-9999;-9999;22.2;LU;-9999;-9999
27450;25.06.1989;14.2;LU;10.3;LU;-9999;-9999;20.0;LU;-9999;-9999
27450;26.06.1989;17.4;LU;12.9;LU;-9999;-9999;21.6;LU;-9999;-9999
27450;27.06.1989;15.8;LU;13.2;LU;-9999;-9999;18.4;LU;-9999;-9999
27450;28.06.1989;16.1;LU;14.8;LU;-9999;-9999;18.1;LU;-9999;-9999
27450;29.06.1989;13.7;LU;11.0;LU;-9999;-9999;16.3;LU;-9999;-9999
27450;30.06.1989;13.4;LU;6.8;LU;-9999;-9999;18.8;LU;-9999;-9999
27450;01.07.1989;13.1;LU;6.6;LU;-9999;-9999;18.5;LU;-9999;-9999
27450;02.07.1989;16.5;LU;8.5;LU;-9999;-9999;23.1;LU;-9999;-9999
27450;03.07.1989;17.9;LU;8.1;LU;-9999;-9999;23.5;LU;-9999;-9999
27450;04.07.1989;18.5;LU;10.2;LU;-9999;-9999;24.2;LU;-9999;-9999
27450;05.07.1989;19.2;LU;13.1;LU;-9999;-9999;23.7;LU;-9999;-9999
27450;06.07.1989;18.4;LU;13.6;LU;-9999;-9999;23.3;LU;-9999;-9999
27450;07.07.1989;17.9;LU;15.0;LU;-9999;-9999;20.8;LU;-9999;-9999
27450;08.07.1989;19.5;LU;12.2;LU;-9999;-9999;26.3;LU;-9999;-9999
27450;09.07.1989;19.4;LU;12.4;LU;-9999;-9999;24.5;LU;-9999;-9999
27450;10.07.1989;19.0;LU;16.5;LU;-9999;-9999;24.0;LU;-9999;-9999
27450;11.07.1989;20.5;LU;14.9;LU;-9999;-9999;23.9;LU;-9999;-9999
27450;12.07.1989;17.7;LU;14.6;LU;-9999;-9999;23.4;LU;-9999;-9999
27450;13.07.1989;12.8;LU;11.0;LU;-9999;-9999;20.5;LU;-9999;-9999
27450;14.07.1989;14.5;LU;9.2;LU;-9999;-9999;19.8;LU;-9999;-9999
27450;15.07.1989;15.0;LU;10.7;LU;-9999;-9999;20.4;LU;-9999;-9999
27450;16.07.1989;15.0;LU;9.5;LU;-9999;-9999;20.3;LU;-9999;-9999
27450;17.07.1989;12.7;LU;7.5;LU;-9999;-9999;19.2;LU;-9999;-9999
27450;18.07.1989;14.3;LU;8.7;LU;-9999;-9999;19.2;LU;-9999;-9999
27450;19.07.1989;13.6;LU;8.4;LU;-9999;-9999;18.5;LU;-9999;-9999
27450;20.07.1989;16.9;LU;12.2;LU;-9999;-9999;22.1;LU;-9999;-9999
27450;21.07.1989;18.2;LU;10.5;LU;-9999;-9999;23.5;LU;-9999;-9999
27450;22.07.1989;17.2;LU;13.5;LU;-9999;-9999;20.8;LU;-9999;-9999
27450;23.07.1989;18.2;LU;12.0;LU;-9999;-9999;22.6;LU;-9999;-9999
27450;24.07.1989;19.9;LU;10.5;LU;-9999;-9999;27.3;LU;-9999;-9999
27450;25.07.1989;21.1;LU;11.0;LU;-9999;-9999;27.5;LU;-9999;-9999
27450;26.07.1989;19.6;LU;11.5;LU;-9999;-9999;27.8;LU;-9999;-9999
27450;27.07.1989;18.5;LU;17.0;LU;-9999;-9999;21.9;LU;-9999;-9999
27450;28.07.1989;16.2;LU;11.5;LU;-9999;-9999;20.5;LU;-9999;-9999
27450;29.07.1989;16.4;LU;15.0;LU;-9999;-9999;17.8;LU;-9999;-9999
27450;30.07.1989;17.0;LU;15.0;LU;-9999;-9999;20.5;LU;-9999;-9999
27450;31.07.1989;11.8;LU;10.8;LU;-9999;-9999;16.4;LU;-9999;-9999
27450;01.08.1989;12.6;LU;10.5;LU;-9999;-9999;15.5;LU;-9999;-9999
27450;02.08.1989;14.5;LU;11.5;LU;-9999;-9999;19.0;LU;-9999;-9999
27450;03.08.1989;14.9;LU;9.0;LU;-9999;-9999;20.0;LU;-9999;-9999
27450;04.08.1989;13.3;LU;12.0;LU;-9999;-9999;16.1;LU;-9999;-9999
27450;05.08.1989;15.5;LU;12.2;LU;-9999;-9999;18.8;LU;-9999;-9999
27450;06.08.1989;17.3;LU;14.2;LU;-9999;-9999;21.3;LU;-9999;-9999
27450;07.08.1989;15.4;LU;11.6;LU;-9999;-9999;18.6;LU;-9999;-9999
27450;08.08.1989;16.5;LU;13.2;LU;-9999;-9999;19.9;LU;-9999;-9999
27450;09.08.1989;16.1;LU;15.2;LU;-9999;-9999;19.4;LU;-9999;-9999
27450;10.08.1989;14.0;LU;11.5;LU;-9999;-9999;17.9;LU;-9999;-9999
27450;11.08.1989;14.5;LU;13.4;LU;-9999;-9999;17.5;LU;-9999;-9999
27450;12.08.1989;16.9;LU;13.4;LU;-9999;-9999;20.3;LU;-9999;-9999
27450;13.08.1989;15.1;LU;9.5;LU;-9999;-9999;19.2;LU;-9999;-9999
27450;14.08.1989;15.3;LU;12.8;LU;-9999;-9999;18.4;LU;-9999;-9999
27450;15.08.1989;13.9;LU;9.9;LU;-9999;-9999;17.4;LU;-9999;-9999
27450;16.08.1989;16.9;LU;14.6;LU;-9999;-9999;20.0;LU;-9999;-9999
27450;17.08.1989;15.2;LU;13.6;LU;-9999;-9999;19.2;LU;-9999;-9999
27450;18.08.1989;15.0;LU;11.1;LU;-9999;-9999;19.3;LU;-9999;-9999
27450;19.08.1989;15.3;LU;11.7;LU;-9999;-9999;18.8;LU;-9999;-9999
27450;20.08.1989;15.0;LU;11.1;LU;-9999;-9999;18.8;LU;-9999;-9999
27450;21.08.1989;18.8;LU;15.2;LU;-9999;-9999;24.4;LU;-9999;-9999
27450;22.08.1989;14.4;LU;9.3;LU;-9999;-9999;20.1;LU;-9999;-9999
27450;23.08.1989;13.5;LU;7.6;LU;-9999;-9999;18.5;LU;-9999;-9999
27450;24.08.1989;12.6;LU;8.8;LU;-9999;-9999;18.9;LU;-9999;-9999
27450;25.08.1989;11.6;LU;7.8;LU;-9999;-9999;18.0;LU;-9999;-9999
27450;26.08.1989;11.3;LU;5.3;LU;-9999;-9999;16.2;LU;-9999;-9999
27450;27.08.1989;11.2;LU;7.3;LU;-9999;-9999;16.4;LU;-9999;-9999
27450;28.08.1989;12.0;LU;5.3;LU;-9999;-9999;18.0;LU;-9999;-9999
27450;29.08.1989;12.2;LU;5.0;LU;-9999;-9999;17.7;LU;-9999;-9999
27450;30.08.1989;11.5;LU;5.3;LU;-9999;-9999;17.1;LU;-9999;-9999
27450;31.08.1989;14.1;LU;12.1;LU;-9999;-9999;15.5;LU;-9999;-9999
27450;01.09.1989;13.5;LU;11.6;LU;-9999;-9999;17.5;LU;-9999;-9999
27450;02.09.1989;11.2;LU;6.0;LU;-9999;-9999;18.2;LU;-9999;-9999
27450;03.09.1989;12.3;LU;5.1;LU;-9999;-9999;18.6;LU;-9999;-9999
27450;04.09.1989;11.1;LU;4.3;LU;-9999;-9999;18.3;LU;-9999;-9999
27450;05.09.1989;13.8;LU;8.1;LU;-9999;-9999;18.8;LU;-9999;-9999
27450;06.09.1989;16.8;LU;12.0;LU;-9999;-9999;23.8;LU;-9999;-9999
27450;07.09.1989;12.7;LU;7.6;LU;-9999;-9999;18.0;LU;-9999;-9999
27450;08.09.1989;11.5;LU;9.7;LU;-9999;-9999;14.4;LU;-9999;-9999
27450;09.09.1989;10.1;LU;5.6;LU;-9999;-9999;15.9;LU;-9999;-9999
27450;10.09.1989;10.7;LU;7.0;LU;-9999;-9999;16.2;LU;-9999;-9999
27450;11.09.1989;10.3;LU;1.9;LU;-9999;-9999;16.2;LU;-9999;-9999
27450;12.09.1989;9.3;LU;3.2;LU;-9999;-9999;16.6;LU;-9999;-9999
27450;13.09.1989;8.7;LU;2.8;LU;-9999;-9999;16.2;LU;-9999;-9999
27450;14.09.1989;8.7;LU;4.9;LU;-9999;-9999;11.2;LU;-9999;-9999
27450;15.09.1989;10.0;LU;5.0;LU;-9999;-9999;14.5;LU;-9999;-9999
27450;16.09.1989;7.9;LU;4.0;LU;-9999;-9999;12.9;LU;-9999;-9999
27450;17.09.1989;8.5;LU;6.1;LU;-9999;-9999;11.4;LU;-9999;-9999
27450;18.09.1989;11.2;LU;6.6;LU;-9999;-9999;15.0;LU;-9999;-9999
27450;19.09.1989;15.2;LU;14.0;LU;-9999;-9999;16.3;LU;-9999;-9999
27450;20.09.1989;12.8;LU;8.9;LU;-9999;-9999;16.2;LU;-9999;-9999
27450;21.09.1989;15.7;LU;14.5;LU;-9999;-9999;18.3;LU;-9999;-9999
27450;22.09.1989;13.4;LU;12.8;LU;-9999;-9999;14.8;LU;-9999;-9999
27450;23.09.1989;14.3;LU;13.5;LU;-9999;-9999;15.0;LU;-9999;-9999
27450;24.09.1989;14.5;LU;10.4;LU;-9999;-9999;20.4;LU;-9999;-9999
27450;25.09.1989;11.3;LU;6.3;LU;-9999;-9999;15.7;LU;-9999;-9999
27450;26.09.1989;9.6;LU;4.2;LU;-9999;-9999;15.1;LU;-9999;-9999
27450;27.09.1989;9.6;LU;3.3;LU;-9999;-9999;15.4;LU;-9999;-9999
27450;28.09.1989;9.2;LU;5.7;LU;-9999;-9999;15.0;LU;-9999;-9999
27450;29.09.1989;8.8;LU;3.0;LU;-9999;-9999;15.7;LU;-9999;-9999
27450;30.09.1989;11.4;LU;7.5;LU;-9999;-9999;15.0;LU;-9999;-9999
27450;01.10.1989;10.8;LU;4.2;LU;-9999;-9999;17.6;LU;-9999;-9999
27450;02.10.1989;11.1;LU;4.9;LU;-9999;-9999;14.5;LU;-9999;-9999
27450;03.10.1989;7.2;LU;2.4;LU;-9999;-9999;13.9;LU;-9999;-9999
27450;04.10.1989;7.2;LU;0.1;LU;-9999;-9999;14.7;LU;-9999;-9999
27450;05.10.1989;9.0;LU;3.8;LU;-9999;-9999;13.0;LU;-9999;-9999
27450;06.10.1989;9.7;LU;8.9;LU;-9999;-9999;11.1;LU;-9999;-9999
27450;07.10.1989;7.9;LU;6.7;LU;-9999;-9999;9.8;LU;-9999;-9999
27450;08.10.1989;3.8;LU;1.0;LU;-9999;-9999;8.0;LU;-9999;-9999
27450;09.10.1989;6.6;LU;2.8;LU;-9999;-9999;9.1;LU;-9999;-9999
27450;10.10.1989;5.3;LU;1.4;LU;-9999;-9999;8.4;LU;-9999;-9999
27450;11.10.1989;4.8;LU;2.8;LU;-9999;-9999;8.9;LU;-9999;-9999
27450;12.10.1989;2.9;LU;-3.2;LU;-9999;-9999;9.5;LU;-9999;-9999
27450;13.10.1989;7.2;LU;2.5;LU;-9999;-9999;12.8;LU;-9999;-9999
27450;14.10.1989;5.7;LU;1.5;LU;-9999;-9999;11.6;LU;-9999;-9999
27450;15.10.1989;3.6;LU;-2.0;LU;-9999;-9999;10.8;LU;-9999;-9999
27450;16.10.1989;4.4;LU;1.4;LU;-9999;-9999;5.3;LU;-9999;-9999
27450;17.10.1989;6.1;LU;3.0;LU;-9999;-9999;10.4;LU;-9999;-9999
27450;18.10.1989;8.5;LU;5.7;LU;-9999;-9999;10.5;LU;-9999;-9999
27450;19.10.1989;10.3;LU;9.5;LU;-9999;-9999;10.5;LU;-9999;-9999
27450;20.10.1989;11.0;LU;10.4;LU;-9999;-9999;11.5;LU;-9999;-9999
27450;21.10.1989;11.1;LU;8.4;LU;-9999;-9999;13.0;LU;-9999;-9999
27450;22.10.1989;11.9;LU;8.8;LU;-9999;-9999;14.9;LU;-9999;-9999
27450;23.10.1989;10.1;LU;6.4;LU;-9999;-9999;13.9;LU;-9999;-9999
27450;24.10.1989;8.9;LU;4.8;LU;-9999;-9999;12.2;LU;-9999;-9999
27450;25.10.1989;10.5;LU;8.7;LU;-9999;-9999;13.0;LU;-9999;-9999
27450;26.10.1989;8.6;LU;6.6;LU;-9999;-9999;12.4;LU;-9999;-9999
27450;27.10.1989;3.7;LU;-0.6;LU;-9999;-9999;8.1;LU;-9999;-9999
27450;28.10.1989;5.8;LU;3.8;LU;-9999;-9999;6.2;LU;-9999;-9999
27450;29.10.1989;6.2;LU;5.9;LU;-9999;-9999;6.9;LU;-9999;-9999
27450;30.10.1989;8.0;LU;5.9;LU;-9999;-9999;9.1;LU;-9999;-9999
27450;31.10.1989;6.6;LU;5.9;LU;-9999;-9999;8.1;LU;-9999;-9999
27450;01.11.1989;8.1;LU;5.2;LU;-9999;-9999;10.7;LU;-9999;-9999
